Subject_ID,Age,Comments,Distractions,Distracto,Handedness,Ethnicity,languageCount,Mouse Type,musicInstrument,musicPractice,musicTraining,Race,Returner,Sex,Target File,Interrupted,Experiment Name,Start Time,Trial Number,Target Angle,Cursor FB,Rotation,Hand Angle,RT,MT,Search Time,Reach FB,Hand_Path,Start_X,Start_Y,Screen_Height,Screen_Width,Group
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:12.25.207,42,45,online_fb,0,140.4147021,2331,2900,1085,good_reach,"{""sample_2_time"": 1233, ""sample_4_y"": 259, ""sample_0_y"": 439, ""last_time"": 2900, ""sample_3_y"": 255, ""sample_1_x"": 662, ""first_x"": 704, ""sample_3_time"": 2246, ""first_time"": 17, ""sample_3_x"": 538, ""sample_1_time"": 617, ""first_y"": 439, ""sample_2_x"": 602, ""sample_4_time"": 2900, ""sample_4_x"": 489, ""sample_1_y"": 397, ""count"": 147, ""last_x"": 489, ""sample_2_y"": 335, ""sample_0_time"": 17, ""sample_0_x"": 704, ""last_y"": 259}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:12.31.558,43,45,online_fb,0,49.52882424,3431,1583,1286,good_reach,"{""sample_3_y"": 278, ""sample_1_time"": 400, ""sample_2_time"": 800, ""first_x"": 738, ""sample_2_y"": 374, ""first_time"": 17, ""sample_1_y"": 422, ""last_x"": 906, ""sample_0_x"": 738, ""count"": 95, ""last_time"": 1583, ""sample_0_y"": 443, ""sample_1_x"": 760, ""last_y"": 232, ""sample_2_x"": 798, ""first_y"": 443, ""sample_4_y"": 232, ""sample_3_x"": 862, ""sample_0_time"": 17, ""sample_3_time"": 1200, ""sample_4_x"": 906, ""sample_4_time"": 1583}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:12.40.509,44,315,online_fb,0,309.6266023,3598,3951,802,good_reach,"{""sample_2_y"": 596, ""sample_3_y"": 658, ""sample_3_x"": 875, ""first_x"": 731, ""sample_1_y"": 521, ""sample_0_time"": 17, ""first_y"": 465, ""first_time"": 17, ""count"": 160, ""sample_0_y"": 465, ""sample_4_x"": 903, ""sample_4_y"": 671, ""sample_3_time"": 2017, ""sample_1_x"": 778, ""sample_2_time"": 1350, ""last_x"": 903, ""sample_2_x"": 840, ""last_y"": 671, ""sample_0_x"": 731, ""sample_4_time"": 3950, ""sample_1_time"": 683, ""last_time"": 3950}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:12.46.8,45,135,online_fb,0,136.676471,2448,1650,1350,good_reach,"{""sample_3_x"": 605, ""sample_4_y"": 251, ""count"": 84, ""sample_4_x"": 509, ""sample_2_y"": 465, ""first_time"": 17, ""sample_1_y"": 361, ""sample_0_x"": 749, ""first_y"": 434, ""last_x"": 509, ""sample_2_time"": 749, ""sample_0_y"": 434, ""sample_0_time"": 17, ""last_time"": 1650, ""sample_3_y"": 339, ""sample_3_time"": 1317, ""sample_4_time"": 1650, ""sample_1_x"": 814, ""first_x"": 749, ""last_y"": 251, ""sample_1_time"": 367, ""sample_2_x"": 725}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:12.50.724,46,315,online_fb,0,227.9829382,1882,882,1019,good_reach,"{""sample_4_x"": 529, ""last_x"": 529, ""sample_2_y"": 567, ""first_y"": 459, ""sample_4_time"": 882, ""sample_3_time"": 666, ""sample_2_time"": 449, ""sample_3_y"": 628, ""last_y"": 662, ""sample_4_y"": 662, ""count"": 53, ""sample_0_x"": 696, ""first_x"": 696, ""sample_2_x"": 605, ""sample_1_time"": 233, ""sample_1_x"": 644, ""sample_0_time"": 16, ""sample_1_y"": 512, ""first_time"": 16, ""sample_0_y"": 459, ""sample_3_x"": 558, ""last_time"": 882}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:12.54.892,47,225,online_fb,0,227.5510951,1865,884,1367,good_reach,"{""sample_2_y"": 594, ""sample_4_x"": 527, ""sample_3_y"": 625, ""last_y"": 661, ""sample_3_x"": 560, ""sample_1_y"": 535, ""first_x"": 702, ""last_time"": 883, ""sample_0_x"": 702, ""first_y"": 466, ""sample_4_y"": 661, ""sample_0_time"": 17, ""last_x"": 527, ""sample_4_time"": 883, ""sample_0_y"": 466, ""sample_1_time"": 233, ""sample_2_x"": 586, ""sample_2_time"": 450, ""count"": 53, ""sample_3_time"": 667, ""sample_1_x"": 642, ""first_time"": 17}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:12.59.207,48,315,online_fb,0,314.153326,1982,733,985,good_reach,"{""sample_1_y"": 524, ""sample_0_time"": 16, ""last_y"": 656, ""sample_2_x"": 870, ""count"": 44, ""last_time"": 732, ""sample_1_x"": 819, ""first_y"": 463, ""sample_0_x"": 743, ""sample_4_time"": 732, ""sample_2_y"": 582, ""sample_3_x"": 900, ""sample_1_time"": 199, ""sample_3_y"": 623, ""sample_4_y"": 656, ""sample_3_time"": 566, ""first_time"": 16, ""sample_2_time"": 383, ""first_x"": 743, ""sample_4_x"": 920, ""sample_0_y"": 463, ""last_x"": 920}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:13.2.790,49,315,online_fb,0,315,1632,483,985,good_reach,"{""sample_4_time"": 482, ""first_time"": 16, ""sample_0_y"": 468, ""last_x"": 924, ""count"": 29, ""sample_1_time"": 133, ""sample_0_time"": 16, ""sample_1_x"": 847, ""sample_2_time"": 249, ""sample_1_y"": 547, ""sample_3_y"": 629, ""sample_2_y"": 600, ""last_time"": 482, ""last_y"": 654, ""sample_3_x"": 910, ""sample_4_y"": 654, ""sample_4_x"": 924, ""sample_0_x"": 750, ""sample_2_x"": 890, ""sample_3_time"": 367, ""first_y"": 468, ""first_x"": 750}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:13.6.157,50,45,online_fb,0,136.5557992,1616,399,1301,good_reach,"{""last_x"": 512, ""sample_0_y"": 423, ""sample_4_y"": 253, ""sample_1_x"": 615, ""last_y"": 253, ""sample_0_x"": 690, ""count"": 24, ""sample_3_time"": 316, ""sample_3_y"": 267, ""first_x"": 690, ""first_y"": 423, ""sample_1_y"": 345, ""sample_2_y"": 307, ""last_time"": 399, ""sample_3_x"": 530, ""sample_2_time"": 216, ""sample_1_time"": 115, ""sample_2_x"": 577, ""sample_4_x"": 512, ""first_time"": 17, ""sample_4_time"": 399, ""sample_0_time"": 17}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:13.10.824,51,315,online_fb,0,224.8592244,1816,767,918,good_reach,"{""sample_0_x"": 692, ""sample_2_y"": 541, ""first_time"": 16, ""sample_2_time"": 400, ""sample_1_y"": 491, ""sample_3_time"": 582, ""count"": 46, ""sample_4_y"": 653, ""sample_2_x"": 619, ""last_x"": 516, ""first_y"": 463, ""sample_4_time"": 766, ""sample_0_y"": 463, ""first_x"": 692, ""last_time"": 766, ""sample_1_time"": 200, ""sample_0_time"": 16, ""last_y"": 653, ""sample_3_x"": 568, ""sample_3_y"": 599, ""sample_4_x"": 516, ""sample_1_x"": 668}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:13.15.158,52,315,online_fb,0,304.8603438,1999,1000,1284,good_reach,"{""sample_2_time"": 516, ""count"": 60, ""last_time"": 1000, ""sample_4_time"": 1000, ""sample_4_x"": 883, ""sample_2_x"": 815, ""sample_0_x"": 724, ""first_x"": 724, ""first_y"": 479, ""sample_3_x"": 864, ""sample_1_y"": 518, ""last_y"": 684, ""sample_2_y"": 606, ""sample_4_y"": 684, ""sample_1_x"": 751, ""sample_0_y"": 479, ""sample_3_time"": 766, ""sample_0_time"": 16, ""first_time"": 16, ""sample_3_y"": 667, ""sample_1_time"": 266, ""last_x"": 883}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:13.19.724,53,45,online_fb,0,130.1655937,2183,1200,1133,good_reach,"{""last_y"": 232, ""sample_3_y"": 240, ""last_time"": 1199, ""sample_1_y"": 384, ""first_x"": 706, ""sample_2_time"": 599, ""sample_2_y"": 297, ""last_x"": 536, ""sample_4_x"": 536, ""sample_3_x"": 546, ""sample_1_x"": 669, ""sample_3_time"": 883, ""sample_0_x"": 706, ""sample_0_time"": 16, ""first_y"": 430, ""sample_2_x"": 587, ""sample_4_y"": 232, ""sample_4_time"": 1199, ""sample_1_time"": 299, ""count"": 70, ""sample_0_y"": 430, ""first_time"": 16}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:13.24.307,54,45,online_fb,0,129.6000266,2398,1234,901,good_reach,"{""last_x"": 538, ""sample_4_y"": 230, ""sample_2_x"": 642, ""last_time"": 1234, ""first_x"": 702, ""sample_0_x"": 702, ""sample_1_x"": 659, ""sample_3_y"": 295, ""first_time"": 17, ""first_y"": 444, ""sample_2_y"": 390, ""sample_3_x"": 569, ""sample_0_time"": 17, ""sample_3_time"": 934, ""sample_4_x"": 538, ""last_y"": 230, ""sample_0_y"": 444, ""sample_2_time"": 634, ""count"": 74, ""sample_1_time"": 317, ""sample_1_y"": 405, ""sample_4_time"": 1234}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:13.30.173,55,135,online_fb,0,133.4364836,2381,2217,1218,good_reach,"{""sample_4_y"": 243, ""sample_1_y"": 360, ""first_y"": 430, ""sample_0_x"": 701, ""sample_0_time"": 17, ""sample_4_time"": 2217, ""sample_2_y"": 318, ""sample_2_x"": 589, ""first_time"": 17, ""sample_0_y"": 430, ""sample_3_y"": 291, ""sample_4_x"": 524, ""count"": 101, ""first_x"": 701, ""last_x"": 524, ""sample_3_x"": 550, ""sample_1_time"": 434, ""last_time"": 2217, ""sample_3_time"": 1267, ""sample_1_x"": 620, ""sample_2_time"": 851, ""last_y"": 243}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:13.34.773,56,135,online_fb,0,135.7073194,2233,1132,1184,good_reach,"{""count"": 68, ""sample_2_x"": 574, ""sample_0_time"": 16, ""sample_4_y"": 250, ""sample_3_y"": 292, ""sample_2_y"": 324, ""last_x"": 515, ""first_time"": 16, ""sample_1_y"": 380, ""sample_1_time"": 299, ""sample_0_y"": 437, ""sample_0_x"": 694, ""sample_2_time"": 582, ""last_y"": 250, ""sample_3_time"": 865, ""sample_4_x"": 515, ""last_time"": 1132, ""sample_3_x"": 542, ""sample_4_time"": 1132, ""first_y"": 437, ""sample_1_x"": 636, ""first_x"": 694}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:13.39.340,57,315,online_fb,0,223.2986454,1998,1300,1218,good_reach,"{""sample_1_y"": 500, ""first_time"": 33, ""last_y"": 646, ""sample_2_y"": 536, ""last_time"": 1299, ""count"": 77, ""sample_2_time"": 666, ""first_x"": 705, ""sample_3_y"": 605, ""sample_4_time"": 1299, ""last_x"": 512, ""sample_1_time"": 350, ""first_y"": 463, ""sample_0_time"": 33, ""sample_3_x"": 546, ""sample_4_y"": 646, ""sample_2_x"": 641, ""sample_4_x"": 512, ""sample_1_x"": 674, ""sample_0_x"": 705, ""sample_0_y"": 463, ""sample_3_time"": 983}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:13.45.340,58,315,online_fb,0,226.2544516,2365,2467,1118,good_reach,"{""last_x"": 519, ""sample_2_x"": 597, ""last_time"": 2467, ""sample_0_x"": 703, ""sample_1_time"": 534, ""sample_4_y"": 660, ""sample_2_time"": 1050, ""sample_4_x"": 519, ""first_y"": 463, ""sample_3_y"": 613, ""count"": 125, ""first_time"": 17, ""first_x"": 703, ""sample_2_y"": 578, ""sample_3_x"": 557, ""sample_0_time"": 17, ""sample_3_time"": 1567, ""sample_4_time"": 2467, ""sample_0_y"": 463, ""last_y"": 660, ""sample_1_x"": 660, ""sample_1_y"": 514}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:13.51.757,59,135,online_fb,0,136.636577,2281,2584,869,good_reach,"{""sample_4_y"": 246, ""sample_3_y"": 262, ""sample_3_time"": 1750, ""sample_4_time"": 2583, ""sample_0_x"": 709, ""sample_0_time"": 17, ""first_y"": 434, ""first_time"": 17, ""sample_0_y"": 434, ""last_y"": 246, ""sample_3_x"": 511, ""sample_1_time"": 583, ""sample_2_x"": 570, ""sample_1_x"": 656, ""sample_4_x"": 504, ""sample_1_y"": 381, ""count"": 139, ""first_x"": 709, ""last_time"": 2583, ""sample_2_y"": 308, ""sample_2_time"": 1167, ""last_x"": 504}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:13.58.640,60,135,online_fb,0,131.0548138,2549,3017,1267,good_reach,"{""sample_3_y"": 243, ""sample_4_y"": 233, ""sample_4_x"": 531, ""last_time"": 3017, ""sample_2_x"": 572, ""sample_2_time"": 1300, ""sample_3_x"": 544, ""sample_1_time"": 650, ""sample_1_y"": 374, ""sample_1_x"": 642, ""last_y"": 233, ""sample_2_y"": 300, ""sample_4_time"": 3017, ""sample_3_time"": 2365, ""last_x"": 531, ""first_time"": 17, ""first_y"": 437, ""count"": 154, ""sample_0_time"": 17, ""first_x"": 709, ""sample_0_y"": 437, ""sample_0_x"": 709}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.3.791,61,45,online_fb,0,49.09567043,2215,1584,1300,good_reach,"{""sample_3_x"": 859, ""count"": 95, ""sample_0_time"": 17, ""last_y"": 233, ""last_time"": 1584, ""sample_1_y"": 416, ""sample_1_x"": 761, ""sample_3_y"": 300, ""sample_0_y"": 437, ""sample_3_time"": 1200, ""sample_0_x"": 736, ""sample_1_time"": 400, ""sample_4_x"": 908, ""sample_2_y"": 360, ""sample_2_x"": 811, ""sample_2_time"": 800, ""first_y"": 437, ""first_time"": 17, ""sample_4_y"": 233, ""last_x"": 908, ""sample_4_time"": 1584, ""first_x"": 736}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.9.690,62,135,online_fb,0,136.2793457,2616,1650,1583,good_reach,"{""sample_2_time"": 832, ""last_y"": 253, ""sample_2_y"": 347, ""sample_0_y"": 439, ""sample_1_y"": 400, ""sample_2_x"": 591, ""first_x"": 703, ""count"": 99, ""sample_1_time"": 416, ""sample_0_time"": 16, ""sample_3_x"": 544, ""last_x"": 514, ""last_time"": 1650, ""first_y"": 439, ""sample_4_time"": 1650, ""sample_4_y"": 253, ""first_time"": 16, ""sample_1_x"": 661, ""sample_4_x"": 514, ""sample_0_x"": 703, ""sample_3_y"": 299, ""sample_3_time"": 1249}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.14.507,63,225,online_fb,0,225.5672664,2349,1382,1035,good_reach,"{""last_y"": 654, ""sample_4_time"": 1382, ""sample_4_x"": 520, ""sample_1_x"": 662, ""sample_4_y"": 654, ""last_time"": 1382, ""first_time"": 15, ""first_y"": 469, ""sample_2_time"": 732, ""sample_2_x"": 619, ""sample_1_y"": 516, ""sample_1_time"": 399, ""sample_0_y"": 469, ""sample_0_time"": 15, ""sample_3_x"": 576, ""sample_0_x"": 713, ""count"": 79, ""sample_3_y"": 600, ""first_x"": 713, ""sample_3_time"": 1065, ""last_x"": 520, ""sample_2_y"": 556}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.18.673,64,225,online_fb,0,224.0194834,1812,650,1654,good_reach,"{""sample_0_y"": 475, ""sample_4_y"": 651, ""sample_4_time"": 650, ""sample_3_time"": 500, ""sample_1_time"": 166, ""sample_0_time"": 16, ""sample_1_x"": 639, ""sample_4_x"": 512, ""last_time"": 650, ""count"": 39, ""last_x"": 512, ""sample_3_y"": 615, ""sample_1_y"": 536, ""sample_2_time"": 333, ""first_y"": 475, ""first_x"": 704, ""sample_3_x"": 557, ""last_y"": 651, ""first_time"": 16, ""sample_2_y"": 573, ""sample_2_x"": 598, ""sample_0_x"": 704}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.20.908,65,225,online_fb,0,224.4327336,766,300,1117,good_reach,"{""last_y"": 650, ""sample_2_time"": 166, ""last_x"": 516, ""sample_0_x"": 696, ""sample_1_time"": 82, ""sample_1_y"": 534, ""sample_3_x"": 563, ""sample_3_time"": 233, ""sample_2_y"": 571, ""first_y"": 478, ""sample_2_x"": 600, ""sample_4_y"": 650, ""sample_1_x"": 640, ""sample_4_x"": 516, ""sample_4_time"": 299, ""last_time"": 299, ""sample_0_time"": 16, ""first_x"": 696, ""sample_3_y"": 606, ""count"": 18, ""sample_0_y"": 478, ""first_time"": 16}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.23.106,66,315,online_fb,0,220.8150839,733,249,1166,good_reach,"{""count"": 14, ""sample_0_y"": 483, ""first_y"": 483, ""sample_1_y"": 530, ""first_x"": 677, ""sample_3_time"": 183, ""sample_4_x"": 500, ""sample_2_y"": 565, ""last_y"": 640, ""sample_1_x"": 622, ""last_x"": 500, ""sample_4_time"": 249, ""sample_0_time"": 16, ""sample_3_x"": 550, ""sample_4_y"": 640, ""sample_0_x"": 677, ""first_time"": 16, ""sample_1_time"": 66, ""sample_2_time"": 133, ""sample_2_x"": 583, ""last_time"": 249, ""sample_3_y"": 594}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.25.823,67,45,online_fb,0,130.9243877,931,417,1319,good_reach,"{""sample_1_x"": 662, ""sample_2_y"": 322, ""sample_1_time"": 117, ""sample_4_y"": 232, ""last_x"": 531, ""sample_0_y"": 415, ""sample_4_time"": 417, ""last_y"": 232, ""sample_3_x"": 568, ""first_time"": 17, ""first_x"": 688, ""sample_0_x"": 688, ""sample_3_y"": 271, ""sample_2_x"": 605, ""first_y"": 415, ""count"": 25, ""sample_0_time"": 17, ""sample_4_x"": 531, ""sample_2_time"": 217, ""sample_3_time"": 317, ""last_time"": 417, ""sample_1_y"": 388}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.28.906,68,225,online_fb,0,226.4179228,1099,700,1234,good_reach,"{""sample_2_x"": 580, ""last_time"": 700, ""sample_2_time"": 367, ""sample_4_time"": 700, ""sample_1_x"": 655, ""sample_4_x"": 523, ""first_y"": 468, ""last_y"": 657, ""last_x"": 523, ""sample_3_x"": 553, ""first_time"": 17, ""sample_3_y"": 621, ""sample_4_y"": 657, ""sample_3_time"": 533, ""count"": 42, ""sample_0_y"": 468, ""first_x"": 708, ""sample_0_time"": 17, ""sample_2_y"": 587, ""sample_1_time"": 183, ""sample_0_x"": 708, ""sample_1_y"": 517}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.33.173,69,315,online_fb,0,308.7536844,2299,533,1384,good_reach,"{""sample_0_x"": 763, ""sample_2_time"": 283, ""first_x"": 763, ""sample_3_y"": 667, ""sample_4_x"": 899, ""sample_2_y"": 649, ""sample_4_time"": 533, ""first_time"": 16, ""last_x"": 899, ""sample_3_x"": 896, ""sample_1_time"": 149, ""last_time"": 533, ""sample_4_y"": 673, ""sample_0_time"": 16, ""sample_0_y"": 498, ""count"": 32, ""last_y"": 673, ""sample_2_x"": 884, ""sample_1_y"": 614, ""first_y"": 498, ""sample_3_time"": 416, ""sample_1_x"": 861}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.36.289,70,135,online_fb,0,139.6812695,1765,383,918,good_reach,"{""first_time"": 16, ""sample_3_y"": 302, ""first_x"": 680, ""last_time"": 383, ""sample_3_time"": 300, ""sample_1_y"": 344, ""sample_4_x"": 502, ""count"": 23, ""first_y"": 423, ""sample_0_y"": 423, ""sample_2_x"": 565, ""sample_1_time"": 100, ""sample_2_y"": 325, ""sample_4_y"": 265, ""last_y"": 265, ""last_x"": 502, ""sample_1_x"": 584, ""sample_2_time"": 200, ""sample_4_time"": 383, ""sample_3_x"": 537, ""sample_0_time"": 16, ""sample_0_x"": 680}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.41.223,71,225,online_fb,0,223.8876004,2532,1234,1117,good_reach,"{""first_time"": 17, ""last_x"": 510, ""sample_0_x"": 701, ""count"": 74, ""sample_2_x"": 570, ""sample_4_time"": 1233, ""last_y"": 652, ""sample_3_x"": 551, ""sample_1_time"": 317, ""sample_0_time"": 17, ""sample_4_y"": 652, ""sample_3_y"": 611, ""sample_2_time"": 634, ""sample_0_y"": 459, ""sample_3_time"": 934, ""sample_2_y"": 592, ""last_time"": 1233, ""sample_1_y"": 516, ""first_x"": 701, ""first_y"": 459, ""sample_4_x"": 510, ""sample_1_x"": 651}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.45.823,72,225,online_fb,0,225.838415,2083,1133,851,good_reach,"{""sample_1_y"": 504, ""sample_2_x"": 621, ""count"": 68, ""last_x"": 518, ""first_x"": 703, ""sample_0_y"": 464, ""first_y"": 464, ""last_time"": 1133, ""sample_0_time"": 16, ""sample_1_x"": 669, ""sample_4_time"": 1133, ""sample_0_x"": 703, ""sample_2_time"": 583, ""sample_2_y"": 563, ""sample_4_y"": 658, ""sample_3_time"": 866, ""sample_3_y"": 611, ""sample_3_x"": 571, ""last_y"": 658, ""first_time"": 16, ""sample_1_time"": 300, ""sample_4_x"": 518}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.50.973,73,135,online_fb,0,46.98470311,2499,1683,918,good_reach,"{""first_y"": 447, ""last_time"": 1683, ""sample_1_y"": 429, ""sample_0_x"": 738, ""sample_4_x"": 915, ""sample_1_x"": 758, ""sample_4_time"": 1683, ""last_y"": 241, ""first_time"": 16, ""sample_3_x"": 854, ""count"": 101, ""sample_4_y"": 241, ""sample_2_y"": 391, ""sample_2_time"": 848, ""sample_2_x"": 792, ""sample_3_time"": 1266, ""sample_1_time"": 433, ""sample_0_y"": 447, ""sample_3_y"": 308, ""first_x"": 738, ""last_x"": 915, ""sample_0_time"": 16}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:14.56.690,74,225,online_fb,0,227.1210964,3064,1517,1085,good_reach,"{""sample_0_time"": 17, ""sample_4_y"": 660, ""sample_4_x"": 525, ""sample_1_y"": 511, ""count"": 91, ""sample_2_y"": 537, ""sample_4_time"": 1517, ""sample_0_x"": 722, ""sample_0_y"": 469, ""sample_1_x"": 680, ""sample_3_y"": 595, ""first_y"": 469, ""first_x"": 722, ""sample_2_time"": 767, ""last_y"": 660, ""sample_1_time"": 384, ""sample_3_x"": 598, ""first_time"": 17, ""sample_3_time"": 1150, ""sample_2_x"": 651, ""last_x"": 525, ""last_time"": 1517}",720,450,900,1440,Katie2
165667,18,NA,[''],NA,righth,NA,2,trackpad,yes,0,"""1-5""",NA,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,no,Katie2,3/31/2025 22:15.1.939,75,225,online_fb,0,222.3271989,2466,1433,1300,good_reach,"{""sample_2_y"": 558, ""sample_3_time"": 1100, ""sample_0_y"": 464, ""sample_2_time"": 716, ""first_y"": 464, ""count"": 83, ""last_y"": 644, ""first_x"": 703, ""sample_1_time"": 366, ""last_x"": 507, ""sample_2_x"": 583, ""last_time"": 1433, ""first_time"": 16, ""sample_1_y"": 514, ""sample_4_y"": 644, ""sample_1_x"": 643, ""sample_0_time"": 16, ""sample_4_x"": 507, ""sample_3_y"": 589, ""sample_3_x"": 551, ""sample_4_time"": 1433, ""sample_0_x"": 703}",720,450,900,1440,Katie2
